Core Temperatures (avg) [°C],CPU Core [°C],CPU Package Power [W],Total CPU Utility [%],GPU Temperature [°C],GPU Hot Spot Temperature [°C],GPU Power [W],GPU Utilization [%],GPU Memory Usage [%],Physical Memory Load [%],Virtual Memory Load [%],Charge Level [%],Wear Level [%],GPU Bus Load [%],Framerate Displayed (avg) [FPS],Frame Time Presented (avg) [ms],Label
75.28399045305092,43.4,13.677431609921378,5.8,71.1,69.1,24.08066558041027,73.03063676529662,17.5,76.2,87.4,97,9,37,0.0,61.91,1
77.72683380108502,50.8,28.729539118233664,6.8,66.9,75.7,28.31497610285907,58.98628354120111,14.9,73.6,91.0,97,9,32,2.5,55.74,1
94.04946889931288,68.9,84.80361683470262,50.3,70.7,65.8,39.228171405009064,56.17741289638201,15.5,70.0,76.8,97,9,57,71.8,20.6,1
74.61776044904163,54.0,38.9971774153747,16.1,72.1,73.8,61.574278762665415,53.36854225156291,15.1,62.7,92.4,97,9,37,56.900000000000006,41.39,1
74.17360711303542,48.4,16.838617877372492,7.8,65.9,68.4,30.381080338237474,58.98628354120111,15.7,72.7,93.5,97,9,41,0.0,126.82,1
78.61514047309743,53.6,25.746270212953366,14.9,75.2,69.7,29.117730089905514,56.17741289638201,14.6,86.3,86.8,97,9,50,0.0,58.7,1
48.5,49.4,8.737,4.5,50.6,53.0,17.444,0.0,16.1,31.6,42.5,97,9,0,8.6,40.0,0
80.39175381712224,60.0,40.63963674726023,18.0,66.7,67.1,35.557020751950596,43.53749499469606,15.1,76.0,94.8,97,9,51,127.4,30.65,1
80.83590715312842,46.6,13.6543671574737,3.8,63.4,67.7,29.620686835201486,49.15523628433426,16.7,62.3,89.2,97,9,45,5.5,57.99,1
48.2,53.9,16.767,11.4,46.1,48.8,17.006,0.0,14.3,29.2,40.1,97,9,0,66.4,15.2,0
47.7,48.8,9.587,5.6,48.4,52.2,17.663,0.0,16.0,31.4,42.1,97,9,0,4.1,40.04,0
45.4,47.4,11.96,8.0,45.1,48.8,19.196,0.0,18.1,31.0,42.5,97,9,1,14.5,70.08,0
53.7,61.3,28.914,22.9,48.4,52.6,38.046,0.0,15.9,30.0,41.1,97,9,0,162.3,4.25,0
43.8,44.8,8.339,4.8,44.3,47.9,16.0,0.0,17.1,29.6,40.8,97,9,0,24.0,41.71,0
47.6,53.2,15.597,13.9,46.1,49.4,18.587,0.0,14.6,29.3,39.9,97,9,0,25.3,39.51,0
54.8,62.8,28.689,21.1,50.8,51.4,20.826,0.0,15.1,30.4,41.1,97,9,0,154.8,3.9,0
66.73403873493157,43.4,11.807000134640917,3.8,61.7,67.8,23.930322037699497,54.77297757397246,16.2,86.3,83.2,97,9,43,0.0,72.87,1
47.8,52.3,18.665,11.6,44.8,48.9,17.412,0.0,16.8,30.8,42.0,97,9,0,36.6,27.56,0
75.72814378905713,56.1,31.119978178981803,16.6,77.4,69.1,27.099645468085466,53.36854225156291,15.9,65.3,81.1,97,9,38,0.0,56.04,1
81.83525215914237,64.2,51.11406289902206,25.1,67.0,72.6,35.94415705355196,73.03063676529662,15.1,63.6,97.1,97,9,56,123.69999999999999,19.23,1
89.60793553925087,63.3,57.335620950177564,27.3,71.0,75.0,40.19071170994739,71.62620144288707,16.9,88.7,83.7,97,9,40,96.19999999999999,42.09,1
75.72814378905713,53.9,26.54396707341122,11.4,67.1,66.8,29.59812527881072,42.13305967228651,14.3,66.2,70.1,97,9,46,19.400000000000006,34.2,1
42.5,43.9,7.755,4.8,43.4,47.3,21.832,0.0,18.4,29.8,41.3,97,9,0,28.3,33.98,0
77.50475713308192,49.7,25.161621596610324,10.1,63.5,69.0,66.54872818774955,49.15523628433426,17.3,62.8,77.1,97,9,54,15.799999999999997,45.94,1
44.4,45.9,9.71,8.1,45.1,48.2,19.075,0.0,16.0,29.4,40.5,97,9,0,163.5,6.13,0
44.9,47.0,11.528,9.7,44.8,48.6,19.394,0.0,16.5,29.4,40.6,97,9,0,163.0,6.13,0
88.38651386523382,61.0,49.627543144291,20.1,79.3,81.5,54.1703646847002,42.13305967228651,17.1,62.7,74.8,97,9,55,98.4,21.54,1
48.3,49.8,14.113,7.1,48.0,51.6,19.536,0.0,15.9,31.6,42.2,97,9,1,43.6,23.27,0
51.8,55.8,23.148,15.6,48.4,52.8,38.466,0.0,16.3,31.9,42.6,97,9,0,43.1,22.96,0
42.7,43.6,6.483,2.2,43.7,47.8,15.851,0.0,17.5,29.4,40.6,97,9,0,76.5,13.18,0
43.4,45.8,11.755,8.4,42.6,46.5,17.317,0.0,16.1,30.0,40.9,97,9,0,24.2,30.68,0
71.17557209499357,48.2,13.85258705299073,4.2,77.9,78.2,33.30820523664123,43.53749499469606,16.3,61.2,95.0,97,9,54,0.0,74.02000000000001,1
77.50475713308192,49.5,24.90954862852931,7.2,62.1,75.8,34.971907357542285,44.94193031710561,18.8,69.8,100.1,97,9,56,0.0,75.21000000000001,1
43.7,44.8,7.923,4.0,44.5,48.2,18.43,0.0,18.8,30.8,42.4,97,9,0,37.4,27.09,0
46.0,48.3,13.11,9.6,45.6,48.3,16.344,0.0,16.8,30.3,41.5,97,9,0,43.7,23.09,0
78.05994880308967,45.6,19.605259825315297,7.1,67.0,64.8,37.99698417338348,53.36854225156291,16.0,74.4,95.4,97,9,56,124.5,17.15,1
80.50279215112377,63.7,49.348878424042084,26.0,72.1,78.2,37.42731250301166,47.75080096192471,15.3,81.6,78.3,97,9,38,130.2,35.09,1
49.4,51.8,15.464,9.9,47.8,51.7,20.27,0.0,15.9,31.7,42.3,97,9,0,37.5,26.5,0
54.2,58.4,23.521,20.3,50.0,53.4,18.641,0.0,16.3,31.7,42.6,97,9,0,10.8,40.0,0
50.5,56.6,22.587,17.8,48.3,49.7,18.942,0.0,15.4,30.0,40.9,97,9,0,154.7,3.57,0
47.0,50.3,14.254,14.9,45.9,48.8,15.254,0.0,14.2,29.8,40.1,97,9,0,6.0,136.58,0
71.06453376099202,52.8,28.421491582102526,11.6,65.7,72.5,36.38361262401042,64.60402483083931,16.5,67.7,98.7,97,9,44,0.0,81.03,1
47.8,49.7,13.384,10.1,48.5,52.0,34.78,0.0,17.3,31.8,43.1,97,9,0,38.8,25.94,0
70.06518875497807,54.1,38.52553142571349,15.4,68.4,67.9,56.652997548741276,71.62620144288707,15.5,87.6,95.0,97,9,35,88.5,37.83,1
74.28464544703698,48.7,16.452771869164497,5.9,70.3,68.8,32.26143260919107,53.36854225156291,16.3,82.2,80.0,97,9,56,0.0,58.98,1
84.72224884318267,53.5,33.01264686911335,10.2,70.8,73.6,38.055247853535036,57.58184821879156,16.0,72.6,88.4,97,9,58,4.800000000000001,48.23,1
82.16836716114702,46.2,17.66183416728598,6.8,67.4,65.1,35.50628362049815,42.13305967228651,16.9,87.7,96.0,97,9,35,96.8,26.25,1
48.1,53.3,16.542,13.0,45.3,49.2,17.082,0.0,14.3,29.2,39.6,97,9,0,26.5,38.14,0
77.28268046507881,53.2,27.515994390936285,13.9,64.1,71.4,33.57689668911351,60.39071886361066,14.6,63.3,94.9,97,9,49,0.0,69.50999999999999,1
81.94629049314392,63.9,56.79848078556651,27.2,71.5,75.3,33.24739529255211,63.19958950842976,15.2,67.7,93.2,97,9,57,0.29999999999999716,48.92,1
44.2,46.6,12.743,7.8,43.0,48.8,36.655,0.0,15.9,28.1,38.7,97,9,0,37.5,22.08,0
48.1,51.8,19.031,14.5,45.6,50.7,36.03,0.0,17.1,30.9,42.3,97,9,0,142.0,7.06,0
76.17229712506331,51.4,21.74727867291436,12.8,63.5,76.7,28.249777567354915,46.346365639515156,16.1,83.5,90.2,97,9,59,0.0,71.03999999999999,1
42.5,43.6,7.848,4.8,43.1,47.0,18.182,0.0,14.0,29.3,39.8,97,9,0,25.8,38.62,0
69.39895875096877,44.6,15.223240799188615,4.5,73.1,76.8,33.68706413257126,49.15523628433426,15.0,60.3,88.9,97,9,50,0.0,65.82,1
56.4,64.0,29.744,21.2,51.2,53.7,21.808,0.0,16.7,31.7,42.7,97,9,1,146.4,3.54,0
43.3,44.2,7.259,3.1,44.2,47.7,16.283,0.0,17.3,29.6,40.8,97,9,0,8.1,124.24,0
74.83983711704472,53.1,33.61396110181651,6.7,68.4,74.5,33.57423693475874,68.81733079806796,16.8,87.7,96.6,97,9,59,30.700000000000003,30.91,1
48.0,52.7,20.471,11.2,44.8,48.5,16.525,0.0,16.8,30.3,41.4,97,9,1,80.9,12.46,0
75.61710545505557,45.6,15.023686275495404,6.0,60.5,70.4,30.672816208111293,56.17741289638201,17.2,62.7,86.8,97,9,59,36.400000000000006,22.47,1
55.8,67.5,34.205,25.8,48.0,50.0,20.948,0.0,15.1,30.1,41.1,97,9,1,96.0,4.49,0
75.50606712105402,47.0,12.42185848147576,3.4,69.8,73.6,34.79837662647412,44.94193031710561,16.3,89.2,92.0,97,9,38,0.0,67.97999999999999,1
74.83983711704472,59.4,61.42812813651071,32.9,67.1,64.5,38.76418695837745,42.13305967228651,17.3,66.9,91.3,97,9,59,98.5,46.47,1
45.7,46.6,7.519,3.6,46.3,50.7,17.563,0.0,16.3,31.2,41.9,97,9,0,2.9,39.96,0
72.17491710100752,50.0,22.247909998644168,11.4,76.1,78.9,28.312190356530863,50.55967160674381,17.8,73.4,82.7,97,9,53,53.099999999999994,22.14,1
77.17164213107728,49.7,22.242946794128937,7.5,64.4,63.8,33.15559976398049,77.24394273252527,16.8,87.6,74.7,97,9,31,18.1,54.870000000000005,1
44.1,45.2,9.115,5.2,44.7,48.6,18.482,0.0,16.6,29.7,40.8,97,9,0,27.4,36.31,0
47.1,52.0,16.747,10.5,45.7,48.3,19.739,0.0,15.6,29.5,40.5,97,9,0,121.7,7.89,0
70.84245709298892,45.0,15.62763399187831,4.7,73.4,74.5,33.18083592167605,57.58184821879156,16.8,59.7,99.8,97,9,41,0.0,63.94,1
42.6,43.5,6.455,2.3,43.6,47.5,15.948,0.0,17.5,29.4,40.6,97,9,0,76.5,13.18,0
50.0,55.7,21.516,15.8,47.5,49.5,18.333,0.0,15.1,30.0,40.8,97,9,0,27.9,35.87,0
77.61579546708347,62.8,56.58633336052165,18.7,75.3,81.3,38.33634777600658,73.03063676529662,15.3,71.8,73.5,97,9,55,21.9,29.58,1
51.4,53.1,17.708,6.7,50.4,53.5,18.969,0.0,16.8,31.7,42.6,97,9,0,59.7,3.91,0
42.1,44.4,7.451,4.9,42.5,46.7,16.068,0.0,18.7,29.6,41.2,97,9,0,27.2,36.89,0
68.51065207895637,44.9,17.193842212893404,5.9,67.0,75.0,32.47604857415989,60.39071886361066,15.0,83.2,79.8,97,9,50,0.0,71.93,1
47.9,49.7,13.649,7.5,47.8,50.9,20.559,0.0,16.6,31.3,42.1,97,9,0,138.0,4.42,0
42.2,43.1,6.547,2.5,43.1,47.2,15.681,0.0,16.9,29.4,40.4,97,9,0,76.5,13.18,0
85.61055551519507,53.3,30.115837645905128,10.7,67.2,77.6,34.8683950376482,54.77297757397246,16.6,67.2,72.1,97,9,55,45.3,44.24,1
47.5,54.3,19.69,11.6,46.4,47.5,18.341,0.0,15.0,29.7,40.4,97,9,0,34.6,28.7,0
50.9,55.6,26.554,20.8,44.8,50.2,37.711,0.0,16.2,29.4,40.4,97,9,0,165.0,6.06,0
88.94170553524157,67.3,60.438257244069085,26.8,67.3,68.0,32.74888504480786,82.86168402216346,15.1,76.0,94.0,97,9,39,126.6,20.43,1
56.7,63.3,32.258,27.3,51.0,53.0,23.786,0.0,16.9,31.7,42.7,97,9,0,138.2,7.09,0
55.7,69.3,32.829,22.7,50.2,50.1,20.709,0.0,15.1,30.0,41.0,97,9,1,123.2,8.05,0
81.50213715713772,51.5,22.573151293247395,10.4,70.5,73.8,33.165336224228575,50.55967160674381,15.5,88.7,70.5,97,9,41,5.399999999999999,58.41,1
45.3,47.0,12.31,9.2,44.7,49.1,23.82,0.0,18.5,30.4,41.9,97,9,0,64.5,15.08,0
53.7,60.2,25.595,18.0,48.7,52.1,20.497,0.0,16.3,31.8,42.5,97,9,0,39.2,25.28,0
54.3,60.4,27.065,17.5,50.8,52.2,19.85,0.0,15.5,30.6,41.3,97,9,0,58.9,4.58,0
75.39502878705248,49.6,19.221918902648426,8.3,72.6,67.0,29.331803491872915,46.346365639515156,16.0,86.3,94.3,97,9,38,0.0,68.99000000000001,1
78.72617880709898,58.2,44.36715766903962,20.3,69.0,68.3,75.28845324516057,60.39071886361066,16.9,87.6,79.7,97,9,37,106.9,25.15,1
51.3,54.8,18.955,13.1,50.5,52.3,19.127,0.0,15.0,31.7,42.2,97,9,0,28.3,35.3,0
80.72486881912688,54.2,27.153925741355003,14.2,74.0,69.2,30.632990040528295,67.41289547565842,14.7,63.3,73.9,97,9,34,0.0,58.64,1
78.61514047309743,46.7,12.878067286995035,3.3,70.4,72.1,28.562329137760297,82.86168402216346,16.3,67.2,94.0,97,9,42,0.0,62.02,1
49.9,52.9,16.053,8.6,48.5,52.6,17.767,0.0,16.1,31.5,42.2,97,9,0,4.9,39.98,0
80.50279215112377,49.2,30.661349935639567,13.4,61.7,67.2,38.023524210548686,75.83950741011571,17.0,69.7,93.9,97,9,53,56.3,25.15,1
76.39437379306642,59.6,53.79187177592201,24.2,71.0,78.6,42.35849800130975,61.79515418602021,18.1,68.3,84.6,97,9,42,107.9,38.730000000000004,1
80.39175381712224,51.8,29.5082945046674,9.9,66.8,75.7,36.472966188314594,80.05281337734436,15.9,81.7,85.3,97,9,43,5.5,62.5,1
48.4,55.3,24.375,18.0,43.7,47.3,18.733,0.0,15.0,28.7,39.4,97,9,0,37.6,26.51,0
70.28726542298116,49.8,28.000006875826113,7.1,70.0,72.6,33.178572695323915,67.41289547565842,15.9,90.6,98.2,97,9,33,7.600000000000001,36.269999999999996,1
42.6,43.6,6.322,2.1,43.7,47.7,16.013,0.0,17.3,29.5,40.7,97,9,0,8.2,123.09,0
50.7,54.0,21.043,10.0,47.6,53.8,34.606,0.0,16.4,31.7,42.5,97,9,0,46.9,21.09,0
49.8,56.6,18.6,18.6,47.3,49.8,18.754,0.0,14.6,29.3,39.9,97,9,0,25.5,39.24,0
55.8,63.3,30.071,21.3,51.1,52.4,21.256,0.0,15.3,31.5,42.2,97,9,1,163.8,6.1,0
48.4,54.2,17.518,12.0,46.0,49.2,17.084,0.0,14.3,29.2,39.7,97,9,0,59.6,16.85,0
42.0,43.1,6.242,2.1,43.1,47.0,15.68,0.0,14.2,27.9,37.9,97,9,0,11.4,56.08,0
42.5,44.9,9.277,6.8,42.6,46.2,16.974,0.0,17.2,29.2,40.4,97,9,0,49.1,20.59,0
72.95218543901838,44.8,14.891154086593572,5.0,61.3,74.0,34.920050580904544,81.45724869975392,15.0,83.3,93.9,97,9,52,1.0,56.56,1
69.84311208697497,44.1,13.071280984203883,3.6,67.8,62.7,28.233965796006366,49.15523628433426,15.0,62.2,74.8,97,9,33,0.0,64.93,1
78.50410213909588,48.8,15.382968447034857,5.6,65.4,81.2,28.08426217854036,58.98628354120111,16.0,82.4,95.1,97,9,34,0.0,75.03999999999999,1
41.5,42.6,4.759,2.5,42.6,46.5,16.542,0.0,16.5,29.7,40.8,97,9,0,20.5,49.08,0
73.72945377702922,44.7,14.713725796129957,4.4,61.2,65.0,30.74209646728056,61.79515418602021,16.2,60.4,75.5,97,9,60,136.0,39.06,1
90.94039554726949,62.6,49.090826909441134,18.0,75.7,82.0,41.76058423212475,57.58184821879156,16.5,75.7,91.7,97,9,51,37.7,36.91,1
71.61972543099976,43.5,10.156559931197156,2.4,70.4,68.3,25.41574103568256,43.53749499469606,16.9,85.4,84.4,97,9,37,50.5,27.18,1
76.17229712506331,43.5,10.19453140976614,2.3,65.6,71.5,28.356993155207025,58.98628354120111,17.5,87.4,73.6,97,9,49,29.5,30.18,1
81.72421382514082,53.8,31.493760123482357,19.2,69.8,74.3,26.9630902502689,43.53749499469606,16.0,71.4,83.2,97,9,46,0.0,60.98,1
81.16902215513306,49.2,23.95877986627595,10.7,75.3,65.8,42.41995858404976,70.22176612047751,17.2,74.8,81.2,97,9,58,20.5,31.09,1
47.8,48.9,11.219,6.2,48.3,53.3,38.42,0.0,16.0,31.6,42.3,97,9,0,27.8,35.95,0
71.73076376500131,61.3,43.06203219468851,16.8,70.0,73.8,71.70123398173608,80.05281337734436,14.8,78.5,73.4,97,9,52,114.19999999999999,32.11,1
91.82870221928188,66.5,71.22616575871015,43.8,76.7,71.2,39.00258770525085,63.19958950842976,15.5,79.1,89.8,97,9,48,122.4,26.32,1
45.2,46.8,11.292,8.8,45.3,48.6,20.064,0.0,16.9,30.3,41.4,97,9,0,62.1,16.09,0
42.2,44.2,8.196,5.9,42.4,46.2,15.927,0.0,17.1,29.3,40.4,97,9,0,37.6,26.84,0
76.61645046106952,52.7,33.48587751487297,11.2,72.8,65.5,29.188128316548795,47.75080096192471,16.8,82.3,89.4,97,9,50,36.900000000000006,45.46,1
50.1,56.6,20.235,12.3,47.8,50.2,19.689,0.0,15.2,29.9,40.6,97,9,0,40.4,24.51,0
71.39764876299667,47.4,18.198629818130225,5.9,68.1,75.6,29.207196322576404,82.86168402216346,16.5,81.3,72.1,97,9,36,96.0,31.42,1
49.0,50.8,14.997,6.8,47.9,51.7,18.82,0.0,14.9,31.6,42.0,97,9,0,29.5,33.74,0
42.1,43.4,6.555,3.8,42.7,46.8,15.947,0.0,16.2,29.3,40.2,97,9,0,22.1,45.87,0
69.95415042097652,42.1,9.658212157787977,2.2,59.1,66.0,23.85347929296543,82.86168402216346,16.9,59.3,82.4,97,9,42,0.0,34.05,1
73.17426210702148,43.0,9.907491022774654,2.3,60.0,72.8,29.98427080976476,60.39071886361066,16.9,80.4,80.4,97,9,44,52.599999999999994,23.07,1
41.2,42.3,5.715,2.3,42.1,46.5,15.558,0.0,16.9,29.3,40.4,97,9,1,2.4,13.05,0
62.29250537486957,42.1,10.245193523532624,2.2,60.2,64.1,28.663553023573723,46.346365639515156,16.9,82.3,99.4,97,9,38,0.0,28.05,1
76.61645046106952,43.1,10.95100873381377,2.1,60.1,73.0,23.814758701937084,42.13305967228651,14.2,71.9,88.9,97,9,35,0.0,79.08,1
65.51261706091452,43.4,15.784093505040994,5.3,63.4,64.2,31.117390152820303,50.55967160674381,17.2,79.3,88.6,97,9,56,52.5,49.019999999999996,1
47.3,49.8,17.526,11.6,46.0,49.8,30.186,0.0,17.6,31.0,42.4,97,9,0,50.0,20.24,0
75.06191378504782,42.6,9.606204332715754,2.3,60.6,61.6,23.66145488718889,61.79515418602021,16.9,81.4,95.4,97,9,50,56.599999999999994,31.07,1
69.39895875096877,42.6,9.443407300686454,2.5,64.6,73.5,28.655694992774787,57.58184821879156,16.5,82.7,73.8,97,9,54,0.0,59.08,1
45.8,46.6,8.086,3.8,46.4,50.7,18.261,0.0,16.7,31.3,42.2,97,9,0,28.5,34.99,0
76.06125879106177,42.7,8.935252016287302,2.5,66.8,68.6,30.05292541712339,61.79515418602021,16.7,75.8,81.9,97,9,30,0.0,113.79,1
78.72617880709898,43.0,10.273539223259977,2.7,66.2,66.9,28.461607157769876,66.00846015324886,16.5,75.8,82.8,97,9,59,0.0,92.13,1
41.9,43.0,5.142,2.7,43.2,46.9,17.115,0.0,16.5,29.8,40.8,97,9,0,13.2,77.13,0
66.84507706893312,44.3,16.27180150573297,4.4,69.8,68.8,27.501826766315347,67.41289547565842,15.0,59.2,91.8,97,9,31,0.0,76.88,1
45.5,46.6,8.548,5.1,45.9,50.2,17.048,0.0,15.9,31.2,41.8,97,9,1,33.8,30.01,0
46.4,49.4,14.742,9.9,45.0,48.8,17.677,0.0,18.0,31.1,42.6,97,9,0,63.0,16.06,0
67.73338374094551,43.1,12.235111509803586,2.9,58.9,62.7,30.71482920052156,77.24394273252527,15.0,75.3,97.0,97,9,32,5.799999999999997,32.97,1
77.06060379707573,45.8,22.560670689022825,8.4,70.6,70.5,32.225964026405364,70.22176612047751,16.1,71.0,87.9,97,9,32,0.0,52.68,1
43.2,44.9,10.029,7.5,43.8,48.4,34.944,0.0,17.4,29.7,41.0,97,9,0,48.3,17.58,0
69.28792041696722,46.3,14.957688506783251,3.7,62.0,77.4,31.415449593150218,71.62620144288707,15.9,61.2,76.8,97,9,48,0.0,64.03999999999999,1
